Gene [Systematic Name];Gene [Standard Name];ORF Qualifier;Gene Description;Mutant Type;Phenotypes > Observable;Qualifier;Strain Background;Chemical;Drain Info;Carbon source;Medium;Special Condition (remove_genes);Special Condition (remove_metab);Special Condition (add_metab);Condition;Details;PubMed ID;Culture type
YAL044C;GCV3;Verified;GlyCine cleaVage;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YAL044C;GCV3;Verified;GlyCine cleaVage;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YBL015W;ACH1;Verified;Acetyl CoA Hydrolase;null;Utilization of carbon source;decreased;S288C;acetate;;acetate;YPD;;glucose;;;;18689527;
YBL015W;ACH1;Verified;Acetyl CoA Hydrolase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YBL045C;COR1;Verified;CORe protein of QH2 cytochrome c reductase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YBL045C;COR1;Verified;CORe protein of QH2 cytochrome c reductase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YBL045C;COR1;Verified;CORe protein of QH2 cytochrome c reductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YBL099W;ATP1;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YBL099W;ATP1;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YBL099W;ATP1;Verified;ATP synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YBR003W;COQ1;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YBR003W;COQ1;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YBR018C;GAL7;Verified;GALactose metabolism;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;strong growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036+24721214;
YBR019C;GAL10;Verified;GALactose metabolism;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036+24721214;
YBR020W;GAL1;Verified;GALactose metabolism;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;strong growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036+24721214;
YBR026C;ETR1;Verified;2-Enoyl Thioester Reductase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YBR026C;ETR1;Verified;2-Enoyl Thioester Reductase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YBR026C;ETR1;Verified;2-Enoyl Thioester Reductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YBR084W;MIS1;Verified;MItochondrial C1-tetrahydrofolate Synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YBR104W;YMC2;Verified;Yeast Mitochondrial Carrier;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YBR104W;YMC2;Verified;Yeast Mitochondrial Carrier;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YBR127C;VMA2;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YBR127C;VMA2;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YBR145W;ADH5;Verified;Alcohol DeHydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YBR145W;ADH5;Verified;Alcohol DeHydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YBR149W;ARA1;Verified;D-ARAbinose dehydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YBR149W;ARA1;Verified;D-ARAbinose dehydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YBR159W;IFA38;Verified;;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YBR199W;KTR4;Verified;Kre Two Related;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YBR221C;PDB1;Verified;Pyruvate Dehydrogenase Beta subunit;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YBR249C;ARO4;Verified;AROmatic amino acid requiring;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YCL035C;GRX1;Verified;GlutaRedoXin;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YCR024C;SLM5;Verified;Synthetic Lethal with Mss4;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YCR024C;SLM5;Verified;Synthetic Lethal with Mss4;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YDL019C;OSH2;Verified;OxySterol binding protein Homolog;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDL067C;COX9;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDL185W;VMA1;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036;
YDL185W;VMA1;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YDL185W;VMA1;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YDL185W;VMA1;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;raffinose;;raffinose;YPD;;glucose;;;moderate growth defect (2% raffinose/1 ug/ml antimycin A);16729036;
YDL198C;GGC1;Verified;GDP/GTP Carrier;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YDR017C;KCS1;Verified;pKC1 Suppressor;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036+18355271;
YDR036C;EHD3;Verified;;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YDR074W;TPS2;Verified;Trehalose-6-Phosphate Synthase/phosphatase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR093W;DNF2;Verified;Drs2 Neo1 Family;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YDR126W;SWF1;Verified;Spore Wall Formation;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;lactate (2%);strong growth defect;16729036+21383992;
YDR126W;SWF1;Verified;Spore Wall Formation;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;glycerol (3%);strong growth defect;16729036;
YDR148C;KGD2;Verified;alpha-KetoGlutarate Dehydrogenase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YDR148C;KGD2;Verified;alpha-KetoGlutarate Dehydrogenase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YDR148C;KGD2;Verified;alpha-KetoGlutarate Dehydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR148C;KGD2;Verified;alpha-KetoGlutarate Dehydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YDR173C;ARG82;Verified;ARGinine requiring;null;Utilization of carbon source;decreased;S288C;raffinose;;raffinose;YPD;;glucose;;;moderate growth defect (2% raffinose/1 ug/ml antimycin A);16729036;
YDR178W;SDH4;Verified;Succinate DeHydrogenase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YDR178W;SDH4;Verified;Succinate DeHydrogenase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong phenotype;15886332;
YDR178W;SDH4;Verified;Succinate DeHydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YDR204W;COQ4;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YDR204W;COQ4;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YDR204W;COQ4;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR226W;ADK1;Verified;ADenylate Kinase;null;Utilization of carbon source;absent;S288C;ethanol, glycerol;;ethanol, glycerol;YPD;;glucose;;;;18433446;
YDR226W;ADK1;Verified;ADenylate Kinase;null;Utilization of carbon source;absent;S288C;lactate;;S-lactate;YPD;;glucose;;;;18433446;
YDR226W;ADK1;Verified;ADenylate Kinase;null;Utilization of carbon source;increased;S288C;glucose;;glucose;YPD;;;;;;18433446;
YDR226W;ADK1;Verified;ADenylate Kinase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YDR256C;CTA1;Verified;CaTalase A;null;Utilization of carbon source;decreased;S288C (BY4741);oleate;;oleate;YPD;YOR202W, YCL018W, YLR303W, YEL021W;glucose;histidine, leucine, methionine, uracil, oleate;;;22659048;
YDR264C;AKR1;Verified;AnKyrin Repeat containing;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;lactate (2%);strong growth defect;16729036;
YDR264C;AKR1;Verified;AnKyrin Repeat containing;null;Utilization of carbon source;decreased;S288C;raffinose;;raffinose;YPD;;glucose;;"raffinose (2%);antimycin A (1.0 ug/ml)";strong growth defect;16729036;
YDR268W;MSW1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, tryptophan (W);null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YDR268W;MSW1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, tryptophan (W);null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YDR268W;MSW1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, tryptophan (W);null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR298C;ATP5;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YDR298C;ATP5;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YDR298C;ATP5;Verified;ATP synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR298C;ATP5;Verified;ATP synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YDR300C;PRO1;Verified;PROline requiring;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YDR354W;TRP4;Verified;TRyPtophan;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR377W;ATP17;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YDR377W;ATP17;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YDR377W;ATP17;Verified;ATP synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR453C;TSA2;Verified;Thiol-Specific Antioxidant;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR453C;TSA2;Verified;Thiol-Specific Antioxidant;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YDR497C;ITR1;Verified;myo-Inositol TRansporter;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR529C;QCR7;Verified;ubiQuinol-cytochrome C oxidoReductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YDR529C;QCR7;Verified;ubiQuinol-cytochrome C oxidoReductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YDR530C;APA2;Verified;AP4A phosphorylase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YEL024W;RIP1;Verified;Rieske Iron-sulfur Protein;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong phenotype;15886332+16729036;
YEL024W;RIP1;Verified;Rieske Iron-sulfur Protein;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YEL024W;RIP1;Verified;Rieske Iron-sulfur Protein;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YEL024W;RIP1;Verified;Rieske Iron-sulfur Protein;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YEL027W;VMA3;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YEL027W;VMA3;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YEL027W;VMA3;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;raffinose;;raffinose;YPD;;glucose;;;moderate growth defect (2% raffinose/1 ug/ml antimycin A);16729036;
YEL051W;VMA8;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036;
YEL051W;VMA8;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YEL051W;VMA8;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;raffinose;;raffinose;YPD;;glucose;;;moderate growth defect (2% raffinose/1 ug/ml antimycin A);16729036;
YEL051W;VMA8;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YER037W;PHM8;Verified;PHosphate Metabolism;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YER065C;ICL1;Verified;IsoCitrate Lyase;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YPD;;glucose;;;defect is observed on both rich and minimal media, acetate (2% sodium acetate);21246628;
YER065C;ICL1;Verified;IsoCitrate Lyase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YER086W;ILV1;Verified;IsoLeucine-plus-Valine requiring;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YER087W;AIM10;Verified;Altered Inheritance rate of Mitochondria;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YER099C;PRS2;Verified;PhosphoRibosylpyrophosphate Synthetase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YER099C;PRS2;Verified;PhosphoRibosylpyrophosphate Synthetase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YER170W;ADK2;Verified;ADenylate Kinase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YER178W;PDA1;Verified;Pyruvate Dehydrogenase Alpha;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YFL001W;DEG1;Verified;DEpressed Growth rate;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YFL001W;DEG1;Verified;DEpressed Growth rate;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YFL018C;LPD1;Verified;LiPoamide Dehydrogenase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YFL018C;LPD1;Verified;LiPoamide Dehydrogenase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YGL084C;GUP1;Verified;Glycerol UPtake;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YGL119W;COQ8;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YGL119W;COQ8;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YGL148W;ARO2;Verified;AROmatic amino acid requiring;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YGL148W;ARO2;Verified;AROmatic amino acid requiring;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YGL191W;COX13;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YGR032W;GSC2;Verified;Glucan Synthase of Cerevisiae;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YGR032W;GSC2;Verified;Glucan Synthase of Cerevisiae;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YGR036C;CAX4;Verified;CAlmodulin-dependent in cmd one two twenty-siX;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;glycerol (3%);moderate growth defect;16729036;
YGR110W;CLD1;Verified;CardioLipin-specific Deacylase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YGR171C;MSM1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Methionine;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YGR171C;MSM1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Methionine;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YGR180C;RNR4;Verified;RiboNucleotide Reductase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YGR180C;RNR4;Verified;RiboNucleotide Reductase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YGR180C;RNR4;Verified;RiboNucleotide Reductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YGR183C;QCR9;Verified;ubiQuinol-cytochrome C oxidoReductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YGR183C;QCR9;Verified;ubiQuinol-cytochrome C oxidoReductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YGR193C;PDX1;Verified;Pyruvate Dehydrogenase complex protein X;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YGR194C;XKS1;Verified;XyluloKinaSe;null;Utilization of carbon source;absent;S288C (FY1679);xylulose;no drain (cit);glucose;YPD;;;;;;9595677;
YGR255C;COQ6;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YGR255C;COQ6;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YGR255C;COQ6;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YGR255C;COQ6;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YHR011W;DIA4;Verified;Digs Into Agar;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YHR011W;DIA4;Verified;Digs Into Agar;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YHR011W;DIA4;Verified;Digs Into Agar;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YHR011W;DIA4;Verified;Digs Into Agar;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YHR013C;ARD1;Verified;ARrest Defective;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YHR026W;VMA16;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036;
YHR026W;VMA16;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YHR039C-A;VMA10;Verified;;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036;
YHR039C-A;VMA10;Verified;;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YHR051W;COX6;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YHR067W;HTD2;Verified;Hydroxyacyl-Thioester Dehydratase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YHR067W;HTD2;Verified;Hydroxyacyl-Thioester Dehydratase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YHR067W;HTD2;Verified;Hydroxyacyl-Thioester Dehydratase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YHR067W;HTD2;Verified;Hydroxyacyl-Thioester Dehydratase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YHR073W;OSH3;Verified;OxySterol binding protein Homolog;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YHR091C;MSR1;Verified;Mitochondrial tRNA Synthetase aRginine;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
