,ADH3_real_flux,ADH3_sim_flux,ALD5_real_flux,ALD5_sim_flux,ALD6_real_flux,ALD6_sim_flux,COX5A_real_flux,COX5A_sim_flux,CTP1_real_flux,CTP1_sim_flux,DAL7_real_flux,DAL7_sim_flux,FUM1_real_flux,FUM1_sim_flux,GND2_real_flux,GCV2_sim_flux,GCV2_real_flux,GLY1_sim_flux,GLY1_real_flux,GND2_sim_flux,GPD1_real_flux,GPD1_sim_flux,ICL1_real_flux,ICL1_sim_flux,IDP1_real_flux,IDP1_sim_flux,IDP2_real_flux,IDP2_sim_flux,LSC1_real_flux,LSC1_sim_flux,MAE1_real_flux,MAE1_sim_flux,MDH1_real_flux,MDH1_sim_flux,MDH3_real_flux,MDH3_sim_flux,OAC1_real_flux,OAC1_sim_flux,PCK1_real_flux,PCK1_sim_flux,PDA1_real_flux,PDA1_sim_flux,PGM1_real_flux,PGM1_sim_flux,PGM2_real_flux,PGM2_sim_flux,RPE1_real_flux,RPE1_sim_flux,SDH1_real_flux,SDH1_sim_flux,SER33_real_flux,SER33_sim_flux,SFC1_real_flux,SFC1_sim_flux,SOL3_real_flux,SOL3_sim_flux,SOL4_real_flux,SOL4_sim_flux,TAL1_real_flux,TAL1_sim_flux,ZWF1_real_flux,ZWF1_sim_flux
r_0534,14.4,14.4,16.2,16.2,4.7,4.7,13.3,13.3,13.9,13.9,14.3,14.3,9.1,9.1,15.5,16.0,16.0,13.1,13.1,15.5,16.4,16.4,15.7,15.7,15.0,15.0,13.4,13.4,17.8,17.8,12.5,12.5,10.0,10.0,14.4,14.4,11.7,11.7,13.4,13.4,8.0,8.0,14.7,14.7,16.1,16.1,4.6,4.6,13.4,13.4,14.5,14.5,12.9,12.9,12.2,12.2,15.9,15.9,12.2,12.2,6.5,6.5
r_0962,-24.5210728,-22.771020563481386,-27.82518835,-25.35492632556822,-7.92152646,-7.545811468732367,-21.35787365,-21.054190341660245,-23.33285509,-21.3892177368814,-24.67282388,-22.975512362349626,-14.93827133,-13.722519985728782,-27.55341866,-26.97759418556275,-27.51864533,-21.134814167614643,-22.86753505,-25.40380160022186,-28.26898784,-26.82104970338932,-27.14446029,-25.625614342976053,-26.09305813,-23.5444881218041,-22.66328224,-21.27239202465371,-31.06065037,-28.52927768786355,-20.82975148,-18.359204246153688,-16.87885419,-15.33417877690441,-24.35051771,-22.200711542525646,-20.06035069,-18.42422483058623,-23.16295957,-21.739726224573452,-13.40648379,-10.144652575933456,-24.43659766,-22.339007128089335,-28.16198383,-25.049596466907378,-7.703642894,-5.306796922888679,-23.16295957,-21.739726257313443,-24.28635968,-23.44791539764623,-22.16605619,-20.39926057735102,-21.93422092,-18.464614496861753,-27.46907074,-25.717811437805782,-21.80317018,-18.732486882057746,-11.19372211,-7.52574789885265
r_0961,21.21583653,0.8240307945474181,23.65924159,0.9484801677498294,6.899873498,0.2597201093222156,19.13027735,0.7592355846656224,20.04127464,0.8420108663576666,21.66345522,0.7886798167803705,12.84216975,0.571698672225357,24.21818063,1.551583367970205,24.2146548,0.7153625923957828,19.91448931,0.8139873465829831,24.88500397,0.8659746550877351,24.46044733,0.8331494660946508,22.13040994,0.8687599698351116,19.89211215,0.7605887180670816,27.13509385,0.9874010477555332,16.87636761,0.8068579633915918,14.44997016,0.6070674824798693,20.60043597,0.8706284546924963,17.54642764,0.6758351273929857,20.49176794,0.7218659790915981,11.08181926,0.0,20.59641787,0.9152571996202592,23.43611318,0.9547846642120147,4.526834274,0.42516313446384935,20.49176794,0.7218659715999737,21.69322669,0.7873672148023034,19.0396632,0.7375502422321254,17.1263185,0.7657489153090661,24.31577166,0.8629019540666676,17.58916565,0.7438621432637782,6.330973996,0.5974098106430787
r_0718,0.114431673,0.0,0.830951783,0.0,0.013873076,0.0,0.229522342,0.0,0.003148833,0.0,0.045990352,0.0,0.0,0.0,0.039476262,0.0,0.802838822,0.0,0.084315378,0.0,0.0,0.0,0.06208752,0.0,0.0,0.0,0.0,0.11703664853912121,0.0,0.0,0.0,0.0,0.0,0.09341335454867905,0.150081744,0.0,0.0,0.0,0.0,0.0,0.021850137,0.0,0.319347589,0.0,0.472587065,0.0,0.330425859,0.03968661573842558,0.0,0.0,0.0,0.0,0.108117337,0.0,0.599415908,0.0,0.0,0.0,0.126441387,0.0,1.060163102,0.0
r_2131,0.900127714,0.3599629809193209,1.759542943,0.4143264436052938,0.267552182,0.11345404246410941,0.716232666,0.3316583628726684,0.901615948,0.2387847751838308,0.726847515,0.34452054427782614,0.609166852,0.24973359543817758,0.711584928,0.3739555048441606,1.484156135,0.3124932379969032,0.797984829,0.3555756819349769,0.809431311,0.37828539941540285,0.517056726,0.3639463080156934,0.854877875,0.0,0.615147664,0.44928610331757013,0.780838062,0.4313283276120252,1.239645202,0.4277770462873893,0.615675353,0.0,1.228119891,0.3803183277833909,0.650170113,0.29522637828113574,0.709791332,0.3153341251048395,2.122313264,0.28455076742919355,1.460589758,0.399813589568733,1.646044776,0.4170804491045419,1.607285788,0.22541145790608433,0.709791332,0.3153341218322585,0.57937889,0.343947157792865,0.971053857,0.27488880507305735,1.687167153,0.33450359381505734,0.76715333,0.3769431454288577,0.933966208,0.3249427524481383,3.730573934,0.26096769403822934
r_0713,0.099106003,0.48676186735554217,0.224773983,19.519690635587,0.03963736,0.35222332492237657,0.038936826,0.4484867961246426,0.073472778,25.638932016139293,0.055988254,26.120177947902324,0.0,0.33770717684153895,0.066805982,21.105068860146506,0.30978024,0.4225706534448249,0.054202743,0.4808291188245338,0.009015943,29.80166805266632,0.063105348,0.49214834273911157,0.047136123,0.5131837644889727,0.033061682,0.44928610331757013,0.002913575,22.77072824380548,0.469873398,0.47661773267452623,0.0,0.0,0.19226158,1.1807158478568978,0.058178487,14.319345939032932,0.0,0.9789693834933562,0.462652892,0.38478529808133466,0.341371561,0.5406500661694931,0.44755597,29.675769188089937,0.598306824,0.25114741176150235,0.0,24.407437434084027,0.0,18.959416918566507,0.113122769,0.4356770833723773,0.512437725,13.456464555969836,0.046826242,0.5097233856860033,0.103065668,0.43940557598826074,2.351361748,0.35289496087929545
r_0300,-0.900127714,-0.48676186735554217,-1.759542943,-0.5602751507086374,-0.267552182,-0.15341883609204413,-0.716232666,-0.4484867961246426,-0.901615948,-0.49738284582801506,-0.726847515,-0.46587974976407054,-0.609166852,-0.33770717684153895,-0.711584928,-1.2012040828165622,-1.484156135,-0.4225706534448249,-0.797984829,-0.4808291188245338,-0.809431311,-0.5115384558226239,-0.517056726,-0.49214834273911157,-0.854877875,-0.5131837644889727,-0.615147664,-0.44928610331757013,-0.780838062,-0.5832660393453786,-1.239645202,-0.47661773267452623,-0.615675353,-0.3585998282321777,-1.228119891,-0.5142874940878234,-0.701203873,-0.3992214499883673,-0.709791332,-0.4264122582409674,-2.122313264,-0.38478529808133466,-1.460589758,-0.5406500661694931,-1.646044776,-0.5639992693835296,-1.607285788,-0.25114741176150235,-0.709791332,-0.4264122538156023,-0.57937889,-0.4651043848211991,-0.971053857,-0.4356770833723773,-1.687167153,-0.45233427489325884,-0.76715333,-0.5097233856860033,-0.933966208,-0.43940557598826074,-3.800584705,-0.35289496087929545
r_1022,-0.520051086,-0.0,-1.340507283,-0.0,-0.131794223,-0.0,-0.452896764,-0.0,-0.516408669,-0.0,-0.381919877,-0.0,-0.39631321,-0.0,-0.370469536,-0.6955167792847881,-1.112619062,-0.0,-0.479794652,-0.0,-0.439777656,-0.0,-0.125192869,-0.0,-0.454220826,-0.0,-0.233435514,-0.0,-0.37196639,-0.0,-0.841083151,-0.0,-0.328227571,-0.0,-0.833787466,-0.0,-0.3541743,-0.0,-0.409691967,-0.0,-1.963662273,-0.0,-1.071165895,-0.0,-1.210503731,-0.0,-1.413750641,-0.0,-0.409691967,-0.0,-0.262030654,-0.0,-0.632686637,-0.0,-1.310960316,-0.0,-0.385569271,-0.0,-0.548266852,-0.0,-3.571549469,-0.0
r_0454,0.213537676,-0.0,1.055725766,-0.0,0.052519502,-0.0,0.268459168,-0.0,0.076621611,-0.0,0.101978606,-0.0,0.101358877,-0.0,0.107294456,-0.0,1.112619062,-0.0,0.138518121,-0.0,0.009015943,-0.0,0.125192869,-0.0,0.047136123,-0.0,0.033061682,-0.0,0.002913575,-0.0,0.469873398,-0.0,0.0,-0.0,0.343324251,-0.0,0.058178487,-0.0,0.0,-0.0,0.769504809,-0.0,0.680740943,-0.0,0.920143035,-0.0,0.941713699,-0.0,0.0,-0.0,0.0,-0.0,0.222241192,-2.483740939808107,1.111853633,-0.0,0.046826242,-0.0,0.229507055,-0.0,3.521541776,-0.0
r_0366,24.60076628,23.023574865684115,28.06725264,25.64562267879218,8.000801181,7.625412172264223,21.50952234,21.28688578770607,23.55852148,21.64728268810312,24.62683353,23.217232067615907,15.06091557,13.897737902570594,27.11310651,27.239965808721283,27.73379817,21.35406313444957,22.84545246,25.6532777213552,28.18684259,27.086459231999292,27.12512156,25.880963394774145,25.6656192,23.810751311742134,22.80454579,21.505502187800218,30.42160629,28.831902764814842,20.73011097,18.757126721152936,17.04495723,15.520236756099077,24.5800545,22.46754739782092,19.9695106,18.631359163589607,23.33605442,21.960968391540643,13.49958437,10.34429677358343,24.62280033,22.61952109057186,27.77750622,25.34222506309518,7.625756798,5.437103677754335,23.33605442,21.960968421984553,24.32420855,23.689232808145334,22.36226913,20.625309759006534,21.10426044,18.699306190725686,27.57966038,25.982279225078674,21.05727225,18.960470576077565,11.26373288,7.7088459321475025
r_1054,-12.94201788,-12.232742229196718,-14.83609995,-13.726545146791267,-4.359118701,-4.002184962592671,-12.3255547,-11.301338312493465,-12.48092577,-11.761310405478007,-13.11124939,-12.196548103371041,-8.323591,-7.655328774382538,-14.31166329,-13.62306407858355,-14.90132603,-11.184801443828126,-12.04304651,-13.28729745739232,-14.97848635,-14.051045132918887,-14.40735818,-13.444497479386724,-13.55913441,-12.810856579539307,-12.22781308,-11.36875178574638,-16.34127019,-15.172357749846087,-11.15387621,-10.404547983170245,-9.12174259,-8.501256551806732,-13.00021798,-12.156063093787097,-10.61604292,-9.928719405721584,-12.4105939,-11.457198337643474,-7.543047144,-6.510145242104297,-13.55575456,-12.365722513394845,-14.76734453,-13.621804552820103,-4.019394561,-3.591553953501942,-12.4105939,-11.457198361761286,-13.32377351,-12.38744044707416,-11.92293962,-10.970549492884402,-11.14159079,-10.252592082511988,-14.67952879,-13.584270453627765,-11.1491552,-10.288608015200095,-6.11494076,-5.133621816828646
r_0486,24.60076628,24.633042538897143,28.06725264,27.624840513586605,8.000801181,8.07191455812131,21.50952234,22.758879057855694,23.55852148,23.617977947727695,24.62683353,24.582635667334415,15.06091557,15.367970843879714,27.11310651,27.54563182343068,27.73379817,22.54881006591711,22.84545246,26.81197049674878,28.18684259,28.349559046421906,27.12512156,27.12266924147724,25.6656192,25.702611288077485,22.80454579,22.92300884260843,30.42160629,30.576202675947115,20.73011097,20.871206399023787,17.04495723,17.028068092420583,24.5800545,24.44328349533646,19.9695106,19.988650486102642,23.33605442,23.105425000555694,13.49958437,12.929382464639048,24.62280033,24.844641031081437,27.77750622,27.404800613208305,7.625756798,7.159798109011604,23.33605442,23.1054250428536,24.32420855,24.97671334073084,22.36226913,22.08071469455956,21.10426044,20.594326737426336,27.57966038,27.39024098079248,21.05727225,20.683455941572458,11.26373288,10.183869912858768
r_0450,12.94201788,12.237133931374846,14.83609995,13.435174861745402,4.359118701,3.9018850465983874,12.3255547,0.0,12.48092577,11.559760858970703,13.11124939,12.200751401223645,8.323591,7.658375663310304,14.31166329,0.0,14.90132603,10.915374435210497,12.04304651,13.291635632648163,14.97848635,14.055660376431772,14.40735818,13.105748365692625,13.55913441,12.620392507433657,12.22781308,11.087322872767682,16.34127019,14.816341899644089,11.15387621,0.0,9.12174259,8.504491940098916,13.00021798,11.915104194047576,10.61604292,9.712273010669449,12.4105939,11.175129990340933,7.543047144,6.513616883054473,13.55575456,12.37060041002652,14.76734453,13.626893112516184,4.019394561,3.5612431872195436,12.4105939,11.461045572788798,13.32377351,12.086307118249946,11.92293962,10.737915700060455,11.14159079,0.0,14.67952879,0.0,11.1491552,10.088553978034435,6.11494076,5.136805734206488
r_0452,-0.213537676,-0.1794492439729538,-0.212569061,-0.2065505927320146,-0.207105208,-0.05655926643874948,-0.214152542,-0.16533878656889522,-0.219368723,-0.18336476547369784,-0.208956163,-0.1717508590635788,-0.211840053,-0.0,-0.211552276,-0.18642481638692843,-0.20818029,-0.1557845619620366,-0.209784691,-0.17726208160534979,-0.209370228,-0.18858336142766774,-0.212726094,-0.1814350177164159,-0.223896586,-0.1891899196156448,-0.209390654,-0.1656334585247624,-0.202979048,-0.21502639549555624,-0.204165364,-0.17570951532707157,-0.207877462,-0.13220112827412928,-0.205013624,-0.18959681969442954,-0.21332112,-0.14717666314641065,-0.214064053,-0.15720080493984767,-0.198551241,-0.14185464282127214,-0.209227731,-0.199315624610108,-0.20925995,-0.20792352334891717,-0.246639302,-0.09258780563754954,-0.214064053,-0.1572008033084984,-0.202831136,-0.1714650136656246,-0.209227068,-0.11331966070201815,-0.219017351,-0.16675719504020314,-0.208227333,-0.1879142191104472,-0.222069326,-0.1619909111556569,-0.209032159,-0.1300979764001795
r_0302,0.900127714,0.3599629809193209,1.759542943,0.4143264436052938,0.267552182,0.0,0.716232666,0.4484867961246426,0.901615948,0.2387847751838308,0.726847515,0.46587974976406926,0.609166852,0.33770717684156687,0.711584928,1.2012040828165635,1.484156135,0.3124932379969032,0.797984829,0.48082911882455637,0.809431311,0.5115384558226229,0.517056726,0.4921483427391115,0.854877875,0.0,0.615147664,0.44928610331757013,0.780838062,0.4313283276120252,1.239645202,0.47661773267452623,0.615675353,0.0,1.228119891,0.5142874940878869,0.0,0.29522637828113574,0.0,0.0,0.0,0.3847852980813655,0.0,0.399813589568733,0.0,0.5639992693835292,0.0,0.25114741176153393,0.0,0.42641225381560277,0.0,0.343947157792865,0.0,0.4356770833724357,0.0,0.45233427489325884,0.0,0.5097233856860033,0.0,0.4394055759882043,0.0,0.2829980768809711
r_0892,-24.60076628,-24.633042538897122,-28.06725264,-27.62484051358655,-8.000801181,-8.07191455812131,-21.50952234,-22.758879057855694,-23.55852148,-23.6179779477277,-24.62683353,-24.582635667334415,-15.06091557,-15.367970843879714,-27.11310651,-27.54563182343068,-27.73379817,-22.548810065917138,-22.84545246,-26.81197049674878,-28.18684259,-28.349559046421906,-27.12512156,-27.12266924147724,-25.6656192,-25.702611288077485,-22.80454579,-22.92300884260843,-30.42160629,-30.576202675947172,-20.73011097,-20.871206399023787,-17.04495723,-17.028068092420583,-24.5800545,-24.44328349533649,0.650170113,-19.9886504861027,0.709791332,-23.105425000555694,2.122313264,-12.929382464639016,1.460589758,-24.84464103108138,1.646044776,-27.404800613208305,1.607285788,-7.159798109011656,0.709791332,-23.1054250428536,0.57937889,-24.976713340730868,0.971053857,-22.080714694559557,1.687167153,-20.594326737426336,0.76715333,-27.39024098079248,0.933966208,-20.683455941572458,3.730573934,-10.18386991285876
r_0893,-24.60076628,-23.023574865684115,-28.06725264,-25.64562267879218,-8.000801181,-7.625412172264223,-21.50952234,-21.28688578770607,-23.55852148,-21.64728268810312,-24.62683353,-23.217232067615907,-15.06091557,-13.897737902570594,-27.11310651,-27.239965808721283,-27.73379817,-21.35406313444957,-22.84545246,-25.6532777213552,-28.18684259,-27.086459231999292,-27.12512156,-25.880963394774145,-25.6656192,-23.810751311742134,-22.80454579,-21.505502187800218,-30.42160629,-28.831902764814842,-20.73011097,-18.757126721152936,-17.04495723,-15.520236756099077,-24.5800545,-22.46754739782092,-19.9695106,-18.631359163589607,-23.33605442,-21.960968391540643,-13.49958437,-10.34429677358343,-24.62280033,-22.61952109057186,-27.77750622,-25.34222506309518,-7.625756798,-5.437103677754335,-23.33605442,-21.960968421984553,-24.32420855,-23.689232808145334,-22.36226913,-20.625309759006534,-21.10426044,-18.699306190725686,-27.57966038,-25.982279225078674,-21.05727225,-18.960470576077565,-11.26373288,-7.7088459321475025
r_0889,1.808429119,0.8476761757110988,1.262192366,0.9123565626040167,0.110984609,0.31137248073925805,1.145562404,0.786481032156658,1.621649173,0.6386011694372042,1.244738866,0.8988197092691314,0.889930942,0.41129641061289357,1.256154901,1.2569238893234456,0.788893731,0.837126698502428,1.021822083,1.0529237292623934,1.639899823,1.104969164586908,1.22750081,1.0498425514313952,1.605842023,0.6064233543266199,0.842571963,0.8749560714057381,1.628688346,1.1078626705258405,1.351008128,0.6747747930977221,0.701213447,0.3308295644332997,1.540054496,0.7579831804222492,-19.9695106,0.6765909859376718,-23.33605442,0.8753129515904776,-13.49958437,0.0,-24.62280033,0.7227842553566745,-27.77750622,0.8833199667793927,-7.625756798,0.10807621541470541,-23.33605442,0.8753129306408101,-24.32420855,0.9351491122790792,-22.36226913,0.7276417270398376,-21.10426044,0.588028426114291,-27.57966038,1.026376577208218,-21.05727225,0.6301569757927707,-11.26373288,0.0
r_1049,-0.594636015,-0.27587458848375745,-0.411916123,-0.29642524469807796,-0.03468269,-0.10168410379085835,-0.376047766,-0.25600179450591654,-0.532152835,-0.20603707413401215,-0.407914424,-0.2932091829295082,-0.291913566,-0.13246146215165333,-0.411970221,-0.412030666460085,-0.254995953,-0.27323955964845076,-0.334250249,-0.3443719072292072,-0.538953027,-0.36129868992612985,-0.401024311,-0.34318941416486526,-0.527067562,-0.19509416005508273,-0.27351028,-0.2854824982960138,-0.534155391,-0.36127824010393894,-0.441544233,-0.24348532750502194,-0.227770042,-0.10535228551687004,-0.505177112,-0.2455989458471592,1.246244439,-0.22004828301635548,0.936146144,-0.2859155583699805,0.306851918,0.0052838106793667156,0.76683465,-0.23350396416706656,1.00625,-0.2866952404196962,0.414212417,-0.032576688716414094,0.936146144,-0.2859155514475096,1.391673917,-0.3053296311166953,0.651707279,-0.23656459374391495,0.640285174,-0.18979809285697868,1.087962905,-0.3351260850551405,0.532328863,-0.2040184775924196,0.079012156,0.004845897627273041
r_1048,0.594636015,0.27587458848375745,0.411916123,0.0,0.03468269,0.0,0.376047766,-11.049382891731044,0.532152835,0.0,0.407914424,0.2932091829295082,0.291913566,0.13246146215165333,0.411970221,-13.215595829072432,0.254995953,0.0,0.334250249,0.3443719072292072,0.538953027,0.36129868992612985,0.401024311,0.0,0.527067562,0.0,0.27351028,0.0,0.534155391,0.0,0.441544233,-10.165362834613283,0.227770042,0.10535228551687004,0.505177112,0.0,-0.409290762,0.0,-0.306244745,0.0,-0.098800618,-0.0052838106793667156,-0.247269136,0.23350396416706656,-0.326405473,0.2866952404196962,-0.134530528,0.0,-0.306244745,0.2859155514475096,-0.457097918,0.0,-0.210228155,0.0,-0.205394262,-10.06687507643176,-0.354683877,-13.253743236013333,-0.170005226,0.0,-0.023003539,-0.004845897627273041
r_1050,0.485312899,0.1495974373823934,0.290883978,0.15107706808609678,-0.00495467,0.061883752024930565,0.300223421,0.13965407148300457,0.419844446,0.07700459852315161,0.306935608,0.1723493302963673,0.23109824,0.044852503730747666,0.31277346,0.2808448548808182,0.147419536,0.1636150762309874,0.241904835,0.2196338466625363,0.438775884,0.22859392562114372,0.287027553,0.21551488826582016,0.411369804,0.061962565086064764,0.168314019,0.1689274167227573,0.415670013,0.20996570162829428,0.326273836,0.04452409000539845,0.144221205,0.012323295919535432,0.390408719,0.11218101819952322,0.409290762,0.11648111651466665,0.306244745,0.17529447488638455,0.098800618,-0.10510590950435379,0.247269136,0.09324698292580536,0.326405473,0.14038094232579426,0.134530528,-0.032576688716414094,0.306244745,0.17529446911195443,0.457097918,0.1846709258671435,0.210228155,0.12354000291615755,0.205394262,0.07245224592501184,0.354683877,0.20289219141869527,0.170005226,0.09002663058250869,0.023003539,-0.09639491427469911
r_0466,1.808429119,0.8476761757110988,1.262192366,0.9123565626040167,0.110984609,0.31137248073925805,1.145562404,0.786481032156658,1.621649173,0.6386011694372042,1.244738866,0.8988197092691314,0.889930942,0.41129641061289357,1.256154901,1.2569238893234456,0.788893731,0.837126698502428,1.021822083,1.0529237292623934,1.639899823,1.104969164586908,1.22750081,1.0498425514313952,1.605842023,0.6064233543266199,0.842571963,0.8749560714057381,1.628688346,1.1078626705258405,1.351008128,0.6747747930977221,0.701213447,0.3308295644332997,1.540054496,0.7579831804222492,1.246244439,0.6765909859376718,0.936146144,0.8753129515904776,0.306851918,0.0,0.76683465,0.7227842553566745,1.00625,0.8833199667793927,0.414212417,0.10807621541470541,0.936146144,0.8753129306408101,1.391673917,0.9351491122790792,0.651707279,0.7276417270398376,0.640285174,0.588028426114291,1.087962905,1.026376577208218,0.532328863,0.6301569757927707,0.079012156,0.0
r_0467,11.86206897,12.197866405986757,14.13329985,13.72862888621435,4.330381615,3.9617262055217,11.64825886,11.265565278862434,11.52787888,11.877387611836998,12.39639936,12.104829188840247,7.800579194,7.74900386851149,13.58691961,13.33596806207247,14.49891054,11.087033543494668,11.46789518,13.109127243494115,14.00175921,13.871630395276107,13.71930632,13.280711691961708,12.62069704,12.965597990441942,11.78699065,11.274866097523416,15.39047359,15.0691486222301,10.38605814,10.49899472951807,8.749751343,8.671335087063166,12.10463215,12.210966940318261,9.88217744,9.912540454411788,11.88516395,11.338157689470265,7.3919962,6.929301294139402,13.16833288,12.472809705593564,14.23468284,13.647302796495666,3.797537199,3.7930841717047623,11.88516395,11.338157722733895,12.50177364,12.270657306517915,11.60058979,10.960048728739165,10.83769112,10.353311939124325,14.08075067,13.455273573870256,10.92177321,10.347158623570088,6.11494076,5.518038943269813
r_0886,12.94201788,12.237133931374846,14.83609995,13.435174861745402,4.359118701,3.9018850465983874,12.3255547,0.0,12.48092577,11.559760858970703,13.11124939,12.200751401223645,8.323591,7.658375663310304,14.31166329,0.0,14.90132603,10.915374435210497,12.04304651,13.291635632648163,14.97848635,14.055660376431772,14.40735818,13.105748365692625,13.55913441,12.620392507433657,12.22781308,11.087322872767682,16.34127019,14.816341899644089,11.15387621,0.0,9.12174259,8.504491940098916,13.00021798,11.915104194047576,10.61604292,9.712273010669449,12.4105939,11.175129990340933,7.543047144,6.513616883054473,13.55575456,12.37060041002652,14.76734453,13.626893112516184,4.019394561,3.5612431872195436,12.4105939,11.461045572788798,13.32377351,12.086307118249946,11.92293962,10.737915700060455,11.14159079,0.0,14.67952879,0.0,11.1491552,10.088553978034435,6.11494076,5.136805734206488
r_0959,21.21629539,20.175140260509387,23.65971029,22.367002814076397,6.899173337,6.727635351363396,19.13147849,18.662429363077656,20.04055593,18.736696208160197,21.66403257,20.49099550293277,12.84134784,11.797045789488026,24.21926825,23.58528576375903,24.21440456,18.881262873935018,19.91421387,22.839560392435764,24.88597192,24.093036909583635,24.46022683,23.001008196242676,22.13089261,20.80770096696951,19.89192132,18.876368374861034,27.13472592,25.418744746664284,16.87700748,15.817422181304147,14.44923658,13.421781168985145,20.60010632,19.458038244758313,17.54741041,16.295193844287557,20.49186441,19.46568781616826,11.08259006,8.744005386870821,20.59646492,19.45574335643326,23.43691632,22.04181238916671,4.526713355,3.967438474627392,20.49186441,19.46568787250853,21.69295608,20.96753352644029,19.03909393,18.075813251193562,17.12616286,16.052335077905422,24.31640739,22.99947833571828,17.5892597,16.389155663610342,6.33120703,5.643774105503885
r_2115,20.06195746,17.32471838560583,22.24897024,0.0,6.674968524,6.700009535368806,18.55199942,16.04706063281414,18.62795431,0.0,20.36898686,0.0,11.72674227,11.736235548939208,22.71962215,0.0,23.48449997,18.805171440743578,18.75719149,22.752978476552123,23.97020537,0.0,22.88249949,22.912388050862376,20.70360192,20.71529301622298,18.7582347,18.795466345258024,25.29636408,0.0,15.72084501,12.488249831577443,13.34298111,13.357208831436642,19.3487862,19.365431547680615,16.19469244,0.0,19.34656322,19.388904633059404,8.041365862,4.6161283919397516,19.35261561,15.852286253026946,21.9307518,0.0,3.9261436,3.9222148739172527,19.34656322,0.0,20.85048922,0.0,17.95552145,17.99736176997463,15.96430348,0.0,22.87498123,20.292024118519446,16.29614041,16.310032800352758,5.602576212,2.2470467933729648
r_2116,1.154337929,0.0,1.410740047,0.0,0.224204813,0.027625815994590318,0.57947907,0.0,1.412601624,0.0,1.295045706,0.0,1.114605566,0.0,1.499646103,0.0,0.729904584,0.0,1.157022378,0.0,0.915766551,0.0,1.577727334,0.0,1.42729069,0.0,1.133686622,0.0,1.838361843,0.0,1.15616247,0.0,1.106255472,0.0,1.251320122,0.0,1.352717976,0.0,1.145301192,0.0,3.041224194,0.0,1.243849311,0.0,1.506164522,0.0,0.600569756,0.0,1.145301192,0.0,0.84246686,0.0,1.083572478,0.0,1.161859377,0.0,1.441426158,0.0,1.293119298,0.0,0.728630818,0.0
r_0112,0.541307687,0.11502698546776449,0.597067646,0.13239895304172594,0.194478046,0.03625449611637487,0.374540887,0.10598218069254052,0.572932803,0.11753683518759549,0.495206652,0.11009231987906544,0.303758115,0.07980378318036538,0.487406232,0.11949832816541936,0.530689349,0.09985792165084356,0.454391511,0.1136250141449745,0.515045924,0.12088195577804615,0.559917918,0.11629986665920702,0.570244797,0.12127075964446674,0.53258435,0.10617106544919713,0.770065103,0.13783194356639655,0.570021808,0.11262981898700716,0.410049698,0.08474093801739105,0.564675372,0.12153158264035388,0.740287271,0.09434025753847264,0.428345233,0.10076573355762446,2.376191152,0.7423252560061587,0.543098568,0.12776133767890172,0.605022064,0.13327900173376342,0.2465361,0.059348793774464156,0.428345233,0.10076573251186392,0.45427588,0.10990909292971493,0.482942946,0.10295510987738811,0.533105091,0.10689138068145776,0.544726755,0.12045303547793622,0.549321711,0.10383619217800853,0.228521569,0.08339281743091094
r_2034,1.672635047,0.0,1.908203282,0.0,0.57206456,0.0,1.101410254,0.0,1.775811608,0.0,1.489686519,0.0,1.106345819,0.0,1.4708495,0.0,1.550506711,0.0,1.45823332,0.0,1.673832061,0.0,1.3733957,0.0,1.791208947,0.0,1.504686999,0.0,1.548743271,0.0,2.172602845,0.0,1.286958042,0.5965812181662717,2.001353149,0.0,1.076760674,0.0,1.412618456,0.0,0.322183273,0.43573800223676956,2.050018089,0.0,2.193518792,0.0,1.719458818,0.0,1.412618456,0.0,1.322731904,0.0,1.653449722,0.0,1.965874193,0.0,1.659460869,0.0,1.711186328,0.0,3.113727501,0.0
r_1239,1.544426862,0.0,1.645496626,0.0,0.365297488,0.0,0.786992284,0.0,1.162698387,0.0,0.74261697,0.0,0.751850311,0.0,0.696549405,0.0,1.47913082,0.0,0.790674845,0.0,0.937105837,0.0,0.669508992,0.0,0.89316289,0.0,0.612452272,0.0,0.788324055,0.0,1.708313362,0.0,0.751534857,0.3585998282321777,1.14458781,0.0,1.056488168,0.0,0.953822169,0.0,2.042938794,0.0,1.566519199,0.0,3.215045295,0.0,1.06240127,0.0,0.953822169,0.0,1.027802689,0.0,1.27052431,0.0,1.677203585,0.0,0.747591122,0.0,0.831882956,0.0,1.862792455,0.0
r_4041,0.3716,0.47777961067485464,0.4126,0.5499363473779084,0.1387,0.15058778572049863,0.256,0.44021083247412884,0.37,0.48820459936004745,0.35,0.4572828325128299,0.2097,0.33147543859593515,0.338,0.4963519166828054,0.3745,0.41477292250269904,0.318,0.47195633963931466,0.34,0.5020989947218545,0.386,0.48306668898617144,0.372,0.5037139423723722,0.356,0.44099538998583615,0.423,0.572502983260101,0.411,0.4678226665435141,0.29,0.3519825561760674,0.405,0.5047973047583654,0.29,0.3918545838126706,0.4,0.4185436378493982,0.17,0.37768482340138887,0.37,0.5306734061341704,0.41,0.5535917445853269,0.1316,0.2465129679637843,0.293,0.4185436335056949,0.33,0.45652177544287476,0.339,0.42763749840241166,0.3557,0.4439873134013128,0.3843,0.5003174182234031,0.361,0.431297188838104,0.16,0.34638296120857387
