,galactose exp flux,maximum,minimum
r_0458,1.5,1.5,1.49996606666664
r_0962,-2.355,-1.9358930552202804,-1.9357259611091884
r_0961,0.135,0.12153482158549878,0.12140508199717531
r_2131,0.12,0.05323862686062167,0.052453312301529595
r_0713,0.015,1000.0,0.071568291506695
r_0300,-0.12,-0.07180647065248041,-0.07173994196830645
r_1022,-0.045,-6.786667821109045e-05,-0.0
r_0454,0.045,-1.9004475488696926,-0.0
r_1054,-1.26,-1.2157366740050035,-1.215492353873027
r_0486,2.4,2.420950002147697,2.4207056820547934
r_0450,1.26,1.2163840787509588,-6.786666668334718e-05
r_0452,-0.045,-0.02650345606899529,-0.02626565636933849
r_0302,0.12,1000.0,-999.9282437700317
r_0892,-2.4,-2.4209500019446897,-2.4207056820818518
r_0893,-2.4,-1.9731234665573263,-1.9729563725353283
r_0889,0.165,0.02002154578246973,0.019288585621765053
r_1049,-0.06,-0.005688503429076234,-0.005444183384641477
r_1048,0.06,0.005688503429076234,-1.2109398953062702
r_1050,-0.03,-0.012926702284147874,-0.013171022328582718
r_0466,0.165,0.02002154527585276,0.019288585583951467
r_0467,1.17,1.2810434356784548,1.2803104760721342
r_0886,1.26,1.2163840786702147,0.0
r_0959,1.86,1.5532196252910353,1.5529399322784911
r_2115,1.545,1000.0,0.0
r_2116,0.315,0.00010622622828479181,0.0
r_0112,0.105,0.017047246160481127,0.016862788016152673
r_0958,0.21,0.16183693500064605,0.16073749468644563
r_0366,2.4,1.9731234665394422,1.9729563725353587
r_0832,0.045,4.737468244819798e-05,0.0
r_0091,0.165,0.020021545850852362,0.019288585583490996
r_0718,0.03,0.00017451433753305767,0.0
r_2034,0.27,0.19162144437454953,0.0
r_1239,0.105,0.0001879385472603884,0.0
